x,y,mpio_id,depto,name_id
-74.17972052,5.36680691,25518,25,Paime
-73.21608005,5.34810169,15621,15,Rondón
-73.40395198,5.40031266,15104,15,Boyacá
-75.58621724,5.3794205,17388,17,La Merced
-74.42420299,5.31571183,25394,25,La Palma
-76.78747027,5.30095664,27135,27,Cantón de San Pablo
-72.71661524,5.34438916,15518,15,Pajarito
-73.54638851,5.35756318,15861,15,Ventaquemada
-74.66162668,5.15883303,25320,25,Guaduas
-74.09029807,5.28746802,25653,25,San Cayetano
-74.30866391,5.33641836,25823,25,Topaipí
-73.33046591,5.28206468,15599,15,Ramiriquí
-73.29452192,5.36146819,15189,15,Ciénaga
-76.18818701,5.20251259,66572,66,Pueblo Rico
-73.40575809,5.34961907,15367,15,Jenesano
-75.75519816,5.31644658,66594,66,Quinchía
-73.47620759,5.31917786,15494,15,Nuevo Colón
-75.85417055,5.30932154,66318,66,Guática
-76.45279402,5.27241082,27787,27,Tadó
-75.618992,5.27983493,17272,17,Filadelfia
-73.84033666,5.29466966,25843,25,Ubaté
-72.56816291,5.09640028,85010,85,Aguazul
-73.70694225,5.28232401,25407,25,Lenguazaque
-73.42368602,5.28142159,15804,15,Tibaná
-72.78287623,5.22580305,85279,85,Recetor
-72.88631386,5.18882052,85015,85,Chámeza
-73.53048601,5.27004442,15835,15,Turmequé
-73.17928463,5.2549249,15897,15,Zetaquirá
-75.50544513,5.25348118,17050,17,Aranzazu
-75.30936389,5.21534174,17446,17,Marulanda
-74.20798773,5.24752419,25871,25,Villagómez
-75.07530804,5.28820176,17444,17,Marquetalia
-73.60274207,5.20722783,25873,25,Villapinzón
-75.17581376,5.21665158,17433,17,Manzanares
-74.31481526,5.24151853,25258,25,El Peñón
-74.92712278,5.21163578,73443,73,Mariquita
-74.80386568,5.15402988,73349,73,Honda
-73.80285958,5.21517532,25224,25,Cucunubá
-75.78831815,5.2008861,17042,17,Anserma
-75.07970539,5.17052529,73283,73,Fresno
-73.06936072,5.20334165,15660,15,San Eduardo
-75.52676288,5.16966577,17486,17,Neira
-74.42618182,5.18689375,25398,25,La Peña
-74.17802081,5.1480032,25513,25,Pacho
-73.87670792,5.22664992,25781,25,Sutatausa
-75.91102799,5.19284982,66088,66,Belén de Umbría
-73.36792237,5.17549388,15172,15,Chinavita
-73.12246801,5.18235165,15090,15,Berbeo
-73.48001284,5.18088972,15842,15,Úmbita
-73.96527141,5.1734133,25793,25,Tausa
-74.49778587,5.1649214,25851,25,Útica
-76.48589331,5.07772902,27205,27,Condoto
-76.03413576,5.11788841,66045,66,Apía
-73.69684588,5.10111477,25183,25,Chocontá
-76.88984867,4.76476474,27361,27,Istmina
-73.80052323,5.12300452,25772,25,Suesca
-73.20864803,5.11974899,15455,15,Miraflores
-74.41043027,5.11245876,25489,25,Nimaima
-74.32222531,5.10952349,25862,25,Vergara
-73.02779234,5.06668078,15514,15,Páez
-71.61413569,4.87773605,85230,85,Orocué
-75.79349435,5.10970243,17616,17,Risaralda
-73.42156361,5.1085828,15511,15,Pachavita
-73.33544898,5.05526322,15299,15,Garagoa
-74.98579045,5.06334395,73270,73,Falan
-73.99158739,5.08463477,25200,25,Cogua
-75.53933097,5.06908866,17001,17,Manizales
-75.26626548,5.0586434,73347,73,Herveo
-72.64732794,4.66151023,85410,85,Tauramena
-75.8314704,5.06822778,17665,17,San José
-74.03836729,5.02369301,25899,25,Zipaquirá
-74.51858975,5.07845753,25592,25,Quebradanegra
-75.04224778,5.0722452,73520,73,Palocabildo
-73.90344725,5.06707647,25486,25,Nemocón
-73.47839903,5.07766523,15380,15,La Capilla
-75.69322777,5.04289347,17524,17,Palestina
-75.9159509,5.04286148,17877,17,Viterbo
-73.63998082,5.01154882,25426,25,Machetá
-74.87801986,4.98609689,73055,73,Armero (Guayabal)
-73.53737848,5.0594154,25807,25,Tibirita
-75.21011151,5.00012112,73152,73,Casabianca
-76.01613092,5.02381543,66687,66,Santuario
-74.24375598,5.04205124,25777,25,Supatá
-74.40257425,5.04392375,25491,25,Nocaima
-73.16463953,4.97460723,15135,15,Campohermoso
-73.4513557,5.0339088,15798,15,Tenza
-74.5016857,4.996927,25875,25,Villeta
-76.54757195,4.86984259,27491,27,Novita
-73.79870873,4.98559102,25736,25,Sesquilé
-74.17162051,4.94868675,25769,25,Subachoque
-75.84909698,4.97758331,17088,17,Belalcázar
-75.70138507,4.97319648,17174,17,Chinchiná
-72.22808292,4.6454264,85139,85,Maní
-76.08038439,4.98841586,66383,66,La Celia
-74.3561226,4.95810086,25402,25,La Vega
-73.50301567,4.98650647,15322,15,Guateque
-75.78459916,4.92824586,66440,66,Marsella
-75.46134028,4.93610245,17873,17,Villamaría
-73.58127853,4.95385351,25436,25,Manta
-75.18602597,4.93915638,73870,73,Villahermosa
-73.31514563,4.94782344,15425,15,Macanal
-73.45002935,4.99331154,15778,15,Sutatenza
-73.89682572,4.98417513,25295,25,Gachancipá
-74.42483124,4.92684549,25718,25,Sasaima
-74.28063723,4.94153737,25658,25,San Francisco
-72.87591124,4.81818593,85162,85,Monterrey
-73.94504475,4.94534368,25817,25,Tocancipá
-75.98324989,4.91352382,66075,66,Balboa
-74.6562012,4.94295417,25168,25,Chaguaní
-73.45701686,4.92254708,15761,15,Somondoco
-74.0985134,4.93193689,25785,25,Tabio
-76.33412199,4.88403528,27660,27,San José del Palmar
-73.40714313,4.91908103,15022,15,Almeida
-73.83596496,4.90724296,25326,25,Guatavita
-76.1184538,4.88823984,76243,76,El Águila
-73.52597874,4.91579459,15325,15,Guayatá
-73.01958545,4.77976115,85300,85,Sabanalarga
-74.04879866,4.90798212,25126,25,Cajicá
-74.67971268,4.82789375,25662,25,San Juan de Río Seco
-75.56876313,4.82951252,66682,66,Santa Rosa de Cabal
-74.57181624,4.87806499,25867,25,Viani
-73.98264299,4.86853822,25758,25,Sopó
-73.14745245,4.79094447,15667,15,San Luís de Gaceno
-75.10427545,4.83271753,73411,73,Líbano
-74.95229516,4.85180507,73408,73,Lérida
-74.46613033,4.88155267,25019,25,Albán
-73.66865197,4.85012448,25297,25,Gachetá
-74.5068492,4.86330439,25328,25,Guayabal de Siquima
-73.28008812,4.79038105,15690,15,Santa María
-74.83247651,4.80240774,73030,73,Ambalema
-75.88528374,4.89351558,66400,66,La Virginia
-73.86331709,4.79233342,25322,25,Guasca
-74.25042683,4.85749182,25260,25,El Rosal
-73.37160427,4.83850573,15236,15,Chívor
-74.05653225,4.8403744,25175,25,Chía
-75.27518679,4.81438784,73461,73,Murillo
-75.72969385,4.76674766,66001,66,Pereira
-74.16254249,4.82065785,25799,25,Tenjo
-74.5477919,4.82505709,25095,25,Bituima
-74.3533726,4.81781791,25269,25,Facatativá
-75.68661683,4.82362854,66170,66,Dos Quebradas
-73.4953498,4.78316274,25839,25,Ubalá
-76.08925362,4.78085533,76041,76,Ansermanuevo
-71.63321262,3.99122877,50568,50,Puerto Gaitán
-74.27336211,4.7544215,25430,25,Madrid
-76.30132062,4.75938162,76246,76,El Cairo
-74.1403554,4.77203344,25214,25,Cota
-74.7773999,4.70739503,25086,25,Beltrán
-74.48069779,4.77292813,25040,25,Anolaima
-74.21083495,4.28567435,11001,11,Bogotá
-73.70758899,4.68407096,25372,25,Junín
-75.97087567,4.6834516,76147,76,Cartago
-76.58507775,4.55229706,27745,27,Sipí
-73.93209355,4.68446357,25377,25,La Calera
-76.22529797,4.70435685,76054,76,Argelia
-74.40841429,4.74083169,25898,25,NA
-74.93432095,4.68947945,73861,73,Venadillo
-74.5746155,4.69943439,25596,25,Quipile
-75.22135091,4.72326006,73686,73,Santa Isabel
-74.21540494,4.72809509,25286,25,Funza
-73.54289445,4.61121771,25293,25,Gachalá
-73.61585819,4.7056968,25299,25,Gama
-74.33436295,4.68760728,25099,25,Bojacá
-73.30837169,4.64008395,25839,25,Ubalá
-74.69272014,4.6752711,25580,25,Pulí
-74.4833518,4.70151908,25123,25,Cachipay
-75.81322628,4.69412884,76845,76,Ulloa
-74.38626359,4.66351908,25797,25,Tena
-73.18239602,4.4134519,25530,25,Paratebueno
-74.24726874,4.6558645,25473,25,Mosquera
-75.21735511,4.62069689,73043,73,Anzoátegui
-76.33563323,4.60584398,76863,76,Versalles
-75.70546366,4.64190857,63272,63,Filandia
-72.84279006,4.49774916,85440,85,Villanueva
-75.53246578,4.60805497,63690,63,Salento
-76.1279317,4.61970445,76823,76,Toro
-75.01189152,4.56793922,73026,73,Alvarado
-74.49031165,4.62592331,25386,25,La Mesa
-75.81221069,4.6483184,76020,76,Alcalá
-73.80348885,4.51226682,25279,25,Fómeque
-72.9896127,4.47117997,50110,50,Barranca de Upía
-75.68522013,4.59503627,63190,63,Circasia
-75.25987722,4.43314295,73001,73,Ibagué
-73.93509709,4.56442356,25181,25,Choachí
-74.36033074,4.5850121,25645,25,San Antonio de Tequendama
-74.70658755,4.55401822,25368,25,Jerusalén
-73.4202819,4.4369428,25438,25,Medina
-75.83110225,4.59011918,63594,63,Quimbaya
-74.24954849,4.5265597,25754,25,Soacha
-74.54306996,4.54259767,25035,25,Anapoima
-74.93499287,4.49190977,73547,73,Piedras
-74.59398425,4.50809951,25599,25,Apulo
-75.97490324,4.5681269,76497,76,Obando
-74.44324297,4.53792712,25245,25,El Colegio
-74.66225773,4.43360111,25815,25,Tocaima
-74.80660638,4.49864728,25324,25,Guataquí
-75.51551598,4.42122077,73124,73,Cajamarca
-76.14679186,4.51961226,76400,76,La Unión
-75.81360301,4.51992237,63470,63,Montenegro
-75.72019252,4.50613906,63001,63,Armenia
-76.38825502,4.48755705,76250,76,El Dovio
-75.97820438,4.47342804,76403,76,La Victoria
-73.99331263,4.48115726,25841,25,Ubaque
-74.35367352,4.51031625,25312,25,Granada
-75.66384922,4.4586949,63130,63,Calarcá
-76.98983732,4.27659234,27250,27,Santa Genoveva de Docorodó
-74.27978557,4.44674873,25740,25,Sibaté
-73.69360268,4.4265752,50686,50,San Juanito
-76.23333945,4.42650986,76622,76,Roldanillo
-75.82418006,4.43747125,63401,63,La Tebaida
-74.50499762,4.41787268,25878,25,Viotá
-74.38147992,4.42266356,25743,25,Silvania
-74.95546823,4.33317956,73200,73,Coello
-76.09340913,4.35592827,76895,76,Zarzal
-74.07220379,4.41207347,25178,25,Chipaque
-75.89464812,4.1904269,76736,76,Sevilla
-73.74098418,4.35156203,50245,50,El Calvario
-73.95553523,4.38682773,25151,25,Cáqueza
-74.83937542,4.3669247,25483,25,Nariño
-72.97709795,4.28266606,50124,50,Cabuyaro
-76.40865053,4.32840954,76100,76,Bolívar
-74.82996217,4.31632435,25307,25,Girardot
-75.85289933,4.30758129,76122,76,Caicedonia
-75.6638859,4.38110597,63212,63,Cordobá
-75.76662172,4.37790382,63111,63,Buenavista
-73.46518055,4.19595783,50606,50,Restrepo
-74.05939623,4.33815737,25845,25,Une
-72.61259087,4.03669069,50573,50,Puerto López
-74.68649106,4.3559266,25001,25,Agua de Dios
-74.26665414,4.29968654,25535,25,Pasca
-74.38066045,4.28968178,25290,25,Fusagasugá
-75.38624414,4.21659804,73624,73,Rovira
-73.85539172,4.29364567,25594,25,Quetame
-74.51149678,4.30413092,25805,25,Tibacuy
-75.71046558,4.30832723,63548,63,Pijao
-74.75066778,4.28903038,25612,25,Ricaurte
-73.96933551,4.29960991,25281,25,Fosca
-74.63437093,4.27978531,25488,25,Nilo
-75.75351318,4.22408891,63302,63,Génova
-76.12512956,4.19279806,76113,76,Bugalagrande
-75.60672107,4.09470221,73622,73,Roncesvalles
-75.13729531,4.10819741,73678,73,San Luis
-73.48736859,4.07103479,50001,50,Villavicencio
-74.07431172,4.15551209,25339,25,Gutiérrez
-73.31842155,4.21736451,50226,50,Cumaral
-74.85718118,4.22514847,73275,73,Flandes
-74.411121,4.20953052,25053,25,Arbeláez
-75.19063164,4.1696253,73854,73,Valle de San Juan
-76.38209429,4.20315377,76828,76,Trujillo
-74.66965874,4.17496924,73449,73,Melgar
-74.56220248,4.11794399,73352,73,Icononzo
-73.87726517,4.17263586,25335,25,Guayabetal
-74.83165001,4.04801848,73770,73,Suárez
-77.08222106,3.58699157,76109,76,Buenaventura
-74.48650663,4.15067496,25524,25,Pandi
-74.76382615,4.10411554,73148,73,Carmen de Apicalá
-76.13979911,4.11058131,76036,76,Andalucía
-74.90975194,4.14798574,73268,73,Espinal
-74.99519252,4.04470858,73319,73,Guamo
-73.77649074,4.00638289,50006,50,Acacías
-74.35595818,4.12654488,25649,25,San Bernardo
-76.41409262,4.09970012,76616,76,Riofrío
-76.03037021,4.02412271,76834,76,Tuluá
-76.25750485,3.99675989,76670,76,San Pedro
-74.70411629,3.97659313,73226,73,Cunday
-76.63633495,3.95150432,76126,76,Calima (Darién)
-75.28974032,3.92270203,73504,73,Ortega
-74.47057992,4.03855656,25506,25,Venecia (Ospina Pérez)
-75.5053892,3.94996265,73675,73,San Antonio
-76.42198964,3.92846339,76890,76,Yotoco
-73.97906939,3.91897327,50318,50,Guamal
-74.46846917,3.87103983,25120,25,Cabrera
-76.11468817,3.87217794,76111,76,Buga
-68.40582414,3.2569529,94001,94,Inírida
-75.62111994,3.73408598,73168,73,Chaparral
-74.90614585,3.84611785,73585,73,Purificación
-74.11071865,3.75602189,50223,50,Cubarral
-73.21398203,3.79554477,50680,50,San Carlos de Guaroa
-74.64560409,3.81906625,73873,73,Villarrica
-75.03270298,3.88457673,73671,73,Saldaña
-75.1705206,3.72519789,73217,73,Coyaima
-73.53186117,3.79092605,50150,50,Castilla la Nueva
-76.72103224,3.63888844,76233,76,Dagua
-72.95789483,3.5308661,50689,50,San Martín
-76.56324561,3.79370373,76606,76,Restrepo
-76.49032513,3.73016697,76869,76,Vijes
-76.30557473,3.77193214,76318,76,Guacarí
-74.89385683,3.72584302,73563,73,Prado
-76.20065242,3.73598771,76306,76,Ginebra
-74.7167281,3.39668616,41206,41,Colombia
-76.60410454,3.66531808,76377,76,NA
-76.21925273,3.67488327,76248,76,El Cerrito
-74.84334217,3.57305189,73236,73,Dolores
-67.62471408,3.29541433,94886,94,NA
-76.24900468,3.55100992,76520,76,Palmira
-75.88075159,3.46710485,73616,73,Rioblanco
-73.79038592,3.65135953,50270,50,El Dorado
-69.30070223,3.23736438,94343,94,NA
-75.14822577,3.53419091,73483,73,Natagaima
-74.4532032,3.00894172,50370,50,Uribe
-74.0383784,3.44074213,50400,50,Lejanías
-73.9612116,3.57486027,50251,50,El Castillo
-76.54022068,3.56745831,76892,76,Yumbo
-75.52775536,3.40741339,73067,73,Ataco
-73.75855525,3.48291758,50313,50,Granada
-76.59629316,3.39699563,76001,76,Cali
-74.13352236,3.05045894,50330,50,Mesetas
-73.6261227,3.33863155,50287,50,Fuente de Oro
-74.95878924,3.37174099,73024,73,Alpujarra
-76.18215478,3.41419831,76563,76,Pradera
-73.22851854,3.2149816,50577,50,Puerto Lleras
-76.42166309,3.38073191,76130,76,Candelaria
-71.94617108,3.09427996,50325,50,Mapiripán
-75.15839714,3.26204449,41872,41,Villavieja
-75.3782779,3.25067552,41016,41,Aipe
-76.21174907,3.30094318,76275,76,Florida
-75.85028872,3.16299245,73555,73,Planadas
-76.66098685,3.19719252,76364,76,Jamundí
-73.8084911,3.20911315,50683,50,San Juan de Arama
-76.44888627,3.26441202,19573,19,Puerto Tejada
-76.22836543,3.22299429,19455,19,Miranda
-74.98329291,3.16209739,41078,41,Baraya
-76.35332622,3.19668931,19513,19,Padilla
-77.30991777,3.00883799,19418,19,López (Micay)
-75.33724839,3.00841941,41001,41,Neiva
-76.39392249,3.06728732,19142,19,Caloto
-76.20849939,3.13357577,19212,19,Corinto
-73.65026254,2.78553668,50711,50,Vista Hermosa
-75.07574169,3.03814043,41799,41,Tello
-76.53108741,2.98525071,19698,19,Santander de Quilichao
-73.13661809,2.78077365,50590,50,Puerto Rico
-76.69976752,2.98997946,19110,19,Buenos Aires
-76.21480544,2.98418139,19821,19,Toribío
-68.16648115,2.41656664,94884,94,NA
-75.72686358,2.96813168,41676,41,Santa María
-78.22917521,3.00158075,19809,19,Timbiquí
-75.44529586,2.87566874,41524,41,Palermo
-76.80386826,2.90313871,19780,19,Suárez
-76.06174734,2.72098582,19517,19,Páez (Belalcazar)
-75.70691217,2.83992586,41801,41,Teruel
-76.323558,2.84213957,19364,19,Jambaló
-76.50465379,2.81256055,19137,19,Caldono
-77.5460504,2.70694967,19809,19,Timbiquí
-74.4611415,1.68403623,18753,18,San Vicente del Caguán
-76.77124756,2.79126322,19473,19,Morales
-75.79566233,2.7645689,41357,41,Íquira
-75.21291051,2.77130015,41615,41,Rivera
-71.91061578,2.35132377,95001,95,San José del Guaviare
-77.09452898,2.56825924,19256,19,El Tambo
-72.65654171,2.7149223,50450,50,Puerto Concordia
-76.59495583,2.69939965,19548,19,Piendamó
-76.37337739,2.66458146,19743,19,Silvia
-76.74971675,2.64649077,19130,19,Cajibío
-75.84827256,2.66051886,41483,41,Nátaga
-75.36851578,2.65178653,41132,41,Campoalegre
-77.66697127,2.43316534,19318,19,Guapí
-75.52941452,2.63249182,41885,41,Yaguará
-75.2307005,2.54122893,41020,41,Algeciras
-75.71214284,2.5330435,41797,41,Tesalia
-77.91645277,2.36883047,52696,52,NA
-76.16313934,2.51203138,19355,19,Inzá
-74.06499317,2.1449548,50350,50,La Macarena
-77.91026738,2.24758488,52250,52,El Charco
-75.47464099,2.5317322,41349,41,Hobo
-76.41088472,2.45932345,19824,19,Totoró
-78.48969661,2.41752753,52473,52,Mosquera
-78.28514704,2.28556338,52390,52,La Tola
-76.63919805,2.47393012,19001,19,Popayán
-75.53338681,2.37730024,41306,41,Gigante
-76.10085261,2.31783338,41396,41,La Plata
-67.45914039,2.10922587,94883,94,NA
-78.35087555,2.18430261,52490,52,Olaya Herrera
-76.76869292,2.36743207,19807,19,Timbío
-75.76629328,2.39852247,41518,41,Paicol
-78.60844916,2.16250851,52520,52,Francisco Pizarro
-76.64371894,2.2412483,19760,19,Sotara (Paispamba)
-76.47868418,2.22603897,19585,19,Puracé (Coconuco)
-77.28036683,2.27166231,19050,19,Argelia
-75.745174,2.28037661,41013,41,Agrado
-75.12087738,1.88220336,18592,18,Puerto Rico
-77.08683527,2.15546907,19532,19,Patía (El Bordo)
-69.1053209,1.93458234,94887,94,NA
-75.82842715,2.22607306,41548,41,Pital
-76.81250793,2.26298313,19622,19,Rosas
-75.56906958,2.19272756,41298,41,Garzón
-78.42054994,1.93627814,52621,52,Roberto Payán (San José)
-76.78235341,2.19357358,19392,19,La Sierra
-75.28307921,1.70667967,18247,18,El Doncello
-71.57399151,1.92310307,95025,95,El Retorno
-76.201016,2.17403766,41378,41,La Argentina
-77.22448055,2.10389548,19075,19,Balboa
-75.89006553,2.13072085,41791,41,Tarqui
-77.94035769,1.917225,52427,52,Magüi (Payán)
-76.0424876,2.07282332,41503,41,Oporapa
-77.37247948,1.95812459,52405,52,Leiva
-76.80673806,2.05969287,19397,19,La Vega
-75.61753548,1.73921017,18001,18,Florencia
-76.20753026,2.06245724,41660,41,Saladoblanco
-75.68105526,2.00734763,41319,41,Guadalupe
-76.43117176,1.86092418,41668,41,San Agustín
-75.80049894,2.05178808,41026,41,Altamira
-76.27757769,1.97374806,41359,41,Isnos
-78.69088643,1.58446604,52835,52,Tumaco
-76.98171456,1.81642605,19100,19,Bolívar
-75.97676611,1.98723732,41244,41,Elías
-70.62994888,1.62425899,97777,97,NA
-75.82535564,1.88591085,41770,41,Suaza
-76.74681027,1.86437103,19693,19,San Sebastián
-75.96928813,1.90959613,41807,41,Timaná
-76.87883112,1.90632606,19022,19,Almaguer
-73.06008253,1.52326815,95015,95,Calamar
-77.20332338,1.79002074,19450,19,Mercaderes
-76.16081834,1.75833604,41551,41,Pitalito
-77.48918214,1.73056151,52540,52,Policarpa
-76.57547599,1.50725751,19701,19,Santa Rosa
-77.38887484,1.78329236,52256,52,El Rosario
-75.96692494,1.68621959,41006,41,Acevedo
-75.41476065,1.52785001,18256,18,El Paujil
-72.05306783,1.26437312,95200,95,Miraflores
-76.13317964,1.62927589,41530,41,Palestina
-75.42579041,1.34300746,18410,18,La Montañita
-77.59010411,1.67428418,52233,52,Cumbitara
-78.135737,1.53072884,52079,52,Barbacoas
-75.92916607,1.45684798,18094,18,Belén de los Andaquíes
-77.08720562,1.7106785,19290,19,Florencia
-77.62486551,1.57514179,52418,52,Sotomayor (Los Andes)
-77.02187773,1.66753602,52693,52,San Pablo
-71.33424995,1.01805196,97161,97,Carurú
-77.3519636,1.59125276,52786,52,Taminango
-77.08283451,1.63656374,52203,52,Colón (Génova)
-77.15684319,1.62413455,52399,52,La Unión
-77.24254839,1.55417604,52687,52,San Lorenzo
-67.02307156,1.36551842,94885,94,NA
-70.40637825,0.9693811,97001,97,Mitú
-76.92307767,1.56190305,52378,52,La Cruz
-77.05046546,1.59004193,52083,52,Belén
-75.77897175,1.48840497,18479,18,Morelia
-77.70207785,1.50971224,52385,52,La Llanada
-77.12537191,1.55253912,52694,52,San Pedro de Cartago
-77.03555524,1.53617215,52685,52,San Bernardo
-77.08274837,1.49612127,52019,52,Albán (San José)
-77.15993943,1.49160506,52051,52,Arboleda (Berruecos)
-77.72346705,1.43520341,52678,52,Samaniego
-76.32563651,1.14193939,19533,19,Piamonte
-77.41607855,1.44366323,52260,52,El Tambo
-76.16176525,1.3041419,18610,18,San José del Fragua
-77.31305068,1.43392605,52240,52,Chachaguí
-76.97289321,1.37696432,52258,52,El Tablón de Gómez
-77.54125313,1.39562518,52411,52,Linares
-78.21800968,1.20269965,52612,52,Ricaurte
-77.16897909,1.33536905,52110,52,Buesaco
-77.77060184,1.31993468,52699,52,Guachavés
-77.41025382,1.35360977,52381,52,La Florida
-74.60297322,0.84980868,18150,18,Cartagena del Chairá
-76.6371996,1.15732446,86001,86,Mocoa
-77.47923767,1.30394221,52683,52,Sandoná
-75.72113031,1.1260937,18860,18,Valparaiso
-75.54294384,1.15109493,18460,18,Milán
-75.93435357,1.23836188,18029,18,Albania
-77.20820414,1.03803417,52001,52,Pasto
-77.62730264,1.2460469,52565,52,Providencia
-77.86645489,1.16725298,52435,52,Mallama (Piedrancha)
-77.56559047,1.27053937,52036,52,Ancuya
-76.85096547,1.14833649,86755,86,San Francisco
-77.6671025,1.15705622,52838,52,Túquerres
-77.47435873,1.22363453,52207,52,Consaca
-76.95637103,1.20447037,86749,86,Sibundoy
-77.55530779,1.17618774,52320,52,Guaitarilla
-76.02758601,1.09678186,18205,18,Curillo
-77.43889003,1.15814633,52885,52,Yacuanquer
-77.03174315,1.17020209,86219,86,Colón
-73.2730341,0.22545857,18756,18,NA
-77.38394043,1.08984245,52788,52,Tangua
-76.949383,1.03538721,86760,86,Santiago
-77.52958747,1.08937927,52354,52,Imúes
-77.7026948,1.05668984,52720,52,Sapuyes
-77.33630259,0.92116647,52287,52,Funes
-75.78457919,0.95110658,18785,18,Solita
-77.9643114,0.9271855,52227,52,Cumbal
-77.59631781,1.05003474,52506,52,Ospina
-76.72443478,0.89377526,86885,86,Villagarzón
-69.64609928,0.78853746,97889,97,NA
-77.77772329,0.99951453,52317,52,Guachucal
-75.90917362,0.7437352,86571,86,Puerto Guzmán
-77.54602435,0.99794325,52352,52,Iles
-77.66538882,0.9327862,52585,52,Pupiales
-77.60552448,0.9522809,52323,52,Gualmatán
-76.93166385,0.66535116,86320,86,Orito
-77.7330307,0.91109866,52022,52,Aldana
-77.5431059,0.93056902,52210,52,Contadero
-77.31958252,0.82016946,52573,52,Puerres
-77.77653805,0.87794432,52224,52,Cuaspud (Carlosama)
-77.35430734,0.78654502,52215,52,Córdoba
-77.38371286,0.56906679,52356,52,Ipiales
-77.40303201,0.74526719,52560,52,Potosí
-70.89558929,0.15441183,97511,97,NA
-76.41016336,0.67349928,86569,86,Puerto Caicedo
-75.09928944,0.05990635,86573,86,Puerto Leguízamo
-76.33405112,0.46034131,86568,86,Puerto Asís
-76.94841178,0.3895303,86865,86,Valle del Guamuez
-76.75988311,0.31331255,86757,86,San Miguel
-71.1717712,-0.72638496,91460,91,NA
-69.90412654,-0.76213129,97666,97,Taraira
-71.99918258,-1.18444772,91669,91,NA
-72.88920677,-1.31915254,91405,91,NA
-70.04246575,-1.51776917,91407,91,NA
-72.77998481,-2.08018851,91263,91,NA
-70.00794203,-2.56837891,91798,91,NA
-70.04085856,-3.57495376,91001,91,Leticia
-70.44399723,-3.65188125,91540,91,Puerto Nariño
-75.14527946,9.07277795,70233,70,El Roble
-73.06688098,10.43157343,44420,44,La Jagua del Pilar
-72.53162509,11.22653284,44035,44,Albania
-74.17909984,10.79540916,47980,47,Zona Bananera (PRADO - SEVILLA)
-74.11654618,10.2633301,47030,47,Algarrobo
-74.77311184,10.23281816,47205,47,Concordia
-74.69322374,10.11957419,47960,47,Zapayán (PUNTA DE PIEDRAS)
-75.04677772,10.19247678,13062,13,Arroyohondo
-74.27685827,10.07339712,47660,47,Sabanas de San Angel (SAN ANGEL)
-74.33053761,9.72857179,47460,47,Nueva Granada
-74.66025029,9.51206158,47720,47,Santa Bárbara de Pinto
-70.25030893,2.78615856,94663,94,NA
-69.78268573,2.3889719,94888,94,NA
-71.21305737,-0.11999344,91430,91,NA
-71.13787169,-1.97394224,91536,91,NA
-73.84493637,-0.97199032,91530,91,NA
-77.45913436,1.51223031,52254,52,El Peñol
-77.35794632,1.30662927,52480,52,Nariño
-76.96210833,2.03577699,19785,19,Sucre
-76.48741305,3.17396261,19845,19,Villa Rica
-75.54172499,9.51731752,70820,70,Tolú
-75.66947551,9.37789486,70221,70,Coveñas
-74.73950044,5.5100695,17380,17,La Dorada
-74.95473117,5.53324617,17495,17,Norcasia
-75.05786104,5.57798055,17662,17,Samaná
-76.6995682,6.02079678,27425,27,Medio Atrato
-76.60627709,5.56252077,27050,27,Atrato (Yuto)
-76.81326767,5.55581712,27600,27,Río Quito
-76.58776659,5.36275718,27160,27,Cértegui
-76.65498695,5.24758575,27810,27,Unión Panamericana (ÁNIMAS)
-77.08774678,5.13872959,27430,27,Medio Baudó
-76.45806438,5.15081659,27580,27,Río Iró
-76.73575366,4.93110323,27450,27,Medio San Juan (ANDAGOYA)
-76.80376361,7.35991998,27086,27,Belén de Bajirá
-76.47257191,7.3277038,05480,05,Mutatá
-76.98974035,7.01625088,27150,27,Carmen del Darién (CURBARADÓ)
-81.71870908,12.54736048,88001,88,NA
-81.37508417,13.35034712,88564,88,Providencia
-75.0333333,10.8333333,08132,08,Juan de Acosta
-74.0333333,8.5333333,13490,13,Norosí
-72.3816667,5.6666667,15532,15,Paya
-75.2486111,0.7147222,18765,18,Solano
-76.3833333,3.1333333,19300,19,Guachené
-75.55,9.1833333,23815,23,Tuchín
-74.4166667,4.8333333,25888,25,Zipacón
-74.75,10.1666667,47441,47,Pedraza
-77.9166667,2.3333333,52695,52,Santa Bárbara (Iscuandé)
-73.1730556,7.0708333,68306,68,Girón
-76.5833333,3.6666667,76677,76,La Cumbre
